Emg1;Emg2;Emg3;Emg4;Emg5;Emg6;Emg7;Emg8
0,0449;0,0385;0,0481;0,0628;0,0897;0,0982;0,0814;0,0833
0,0448;0,0391;0,0461;0,0649;0,0907;0,1031;0,0785;0,0831
0,0428;0,0391;0,0488;0,0605;0,0913;0,0955;0,0849;0,0796
0,0457;0,0397;0,0492;0,0632;0,0915;0,0953;0,0830;0,0841
0,0432;0,0374;0,0489;0,0653;0,0898;0,0985;0,0843;0,0794
0,0457;0,0391;0,0472;0,0617;0,0939;0,1011;0,0846;0,0806
0,0454;0,0366;0,0472;0,0616;0,0903;0,0963;0,0843;0,0801
0,0442;0,0386;0,0472;0,0645;0,0853;0,0954;0,0798;0,0831
0,0450;0,0381;0,0492;0,0611;0,0919;0,1012;0,0807;0,0833
0,0467;0,0399;0,0500;0,0638;0,0933;0,1024;0,0848;0,0852
0,0439;0,0382;0,0470;0,0618;0,0881;0,0975;0,0853;0,0798
0,0443;0,0396;0,0460;0,0617;0,0894;0,0977;0,0850;0,0863
0,0458;0,0367;0,0493;0,0647;0,0921;0,0953;0,0788;0,0825
0,0445;0,0398;0,0478;0,0604;0,0873;0,0994;0,0777;0,0856
0,0431;0,0383;0,0497;0,0627;0,0897;0,0960;0,0777;0,0844
0,0436;0,0389;0,0477;0,0638;0,0915;0,0989;0,0792;0,0857
0,0450;0,0399;0,0496;0,0638;0,0925;0,0967;0,0848;0,0830
0,0464;0,0384;0,0463;0,0627;0,0873;0,1007;0,0836;0,0839
0,0468;0,0400;0,0487;0,0639;0,0917;0,0945;0,0778;0,0805
0,0437;0,0384;0,0505;0,0636;0,0891;0,0975;0,0798;0,0849
0,0458;0,0387;0,0486;0,0616;0,0911;0,0959;0,0835;0,0862
0,0456;0,0389;0,0471;0,0658;0,0903;0,0996;0,0774;0,0847
0,0445;0,0371;0,0473;0,0632;0,0900;0,1013;0,0812;0,0853
0,0460;0,0399;0,0460;0,0600;0,0924;0,1006;0,0797;0,0792
0,0436;0,0399;0,0477;0,0643;0,0908;0,0986;0,0818;0,0828
0,0428;0,0403;0,0477;0,0604;0,0899;0,1026;0,0774;0,0859
0,0470;0,0374;0,0487;0,0634;0,0916;0,1010;0,0804;0,0850
0,0431;0,0387;0,0474;0,0617;0,0925;0,0950;0,0779;0,0860
0,0440;0,0379;0,0497;0,0612;0,0939;0,1031;0,0837;0,0819
0,0469;0,0386;0,0466;0,0643;0,0920;0,0940;0,0834;0,0854
0,0434;0,0368;0,0493;0,0652;0,0927;0,1013;0,0830;0,0822
0,0430;0,0397;0,0489;0,0651;0,0929;0,0956;0,0847;0,0858
0,0443;0,0369;0,0471;0,0646;0,0927;0,0936;0,0817;0,0799
0,0454;0,0380;0,0484;0,0619;0,0882;0,1008;0,0818;0,0824
0,0467;0,0404;0,0475;0,0606;0,0904;0,0993;0,0817;0,0845
0,0449;0,0376;0,0480;0,0639;0,0936;0,0948;0,0828;0,0845
0,0464;0,0403;0,0480;0,0647;0,0911;0,0995;0,0833;0,0867
0,0437;0,0396;0,0457;0,0597;0,0926;0,0935;0,0830;0,0831
0,0435;0,0402;0,0458;0,0608;0,0932;0,1002;0,0809;0,0840
0,0466;0,0393;0,0457;0,0632;0,0855;0,0997;0,0799;0,0802
0,0445;0,0383;0,0457;0,0629;0,0928;0,0997;0,0833;0,0805
0,0443;0,0397;0,0495;0,0650;0,0867;0,1020;0,0833;0,0798
0,0466;0,0403;0,0484;0,0616;0,0935;0,0976;0,0814;0,0825
0,0455;0,0369;0,0468;0,0651;0,0883;0,0969;0,0846;0,0795
0,0428;0,0388;0,0503;0,0643;0,0889;0,0992;0,0827;0,0816
0,0428;0,0383;0,0470;0,0612;0,0860;0,0985;0,0801;0,0833
0,0449;0,0386;0,0474;0,0635;0,0903;0,0948;0,0799;0,0860
0,0433;0,0388;0,0467;0,0614;0,0882;0,0947;0,0791;0,0861
0,0436;0,0375;0,0479;0,0622;0,0906;0,1027;0,0826;0,0873
0,0452;0,0384;0,0458;0,0610;0,0889;0,1015;0,0835;0,0857
0,0445;0,0368;0,0458;0,0607;0,0877;0,1019;0,0840;0,0821
0,0444;0,0388;0,0477;0,0624;0,0896;0,0937;0,0849;0,0866
0,0435;0,0377;0,0478;0,0624;0,0873;0,0993;0,0854;0,0826
0,0430;0,0399;0,0497;0,0598;0,0905;0,0943;0,0830;0,0868
0,0461;0,0371;0,0486;0,0634;0,0870;0,1031;0,0846;0,0823
0,0462;0,0393;0,0504;0,0626;0,0867;0,1011;0,0830;0,0804
0,0433;0,0396;0,0469;0,0651;0,0895;0,0959;0,0830;0,0809
0,0470;0,0377;0,0459;0,0606;0,0869;0,0973;0,0783;0,0819
0,0449;0,0399;0,0501;0,0631;0,0936;0,0933;0,0780;0,0870
0,0435;0,0396;0,0484;0,0624;0,0885;0,0952;0,0791;0,0802
0,0442;0,0380;0,0468;0,0598;0,0917;0,0991;0,0842;0,0840
0,0449;0,0369;0,0487;0,0605;0,0889;0,0967;0,0788;0,0860
0,0466;0,0389;0,0505;0,0654;0,0862;0,0934;0,0822;0,0861
0,0464;0,0377;0,0459;0,0656;0,0926;0,0995;0,0818;0,0853
0,0449;0,0399;0,0488;0,0632;0,0876;0,0945;0,0853;0,0830
0,0451;0,0373;0,0464;0,0653;0,0880;0,1000;0,0850;0,0854
0,0465;0,0399;0,0478;0,0603;0,0909;0,1010;0,0828;0,0870
0,0445;0,0403;0,0482;0,0622;0,0868;0,0986;0,0851;0,0813
0,0446;0,0388;0,0486;0,0654;0,0860;0,0965;0,0849;0,0852
0,0465;0,0387;0,0465;0,0607;0,0893;0,0987;0,0775;0,0798
0,0470;0,0395;0,0492;0,0610;0,0853;0,0952;0,0828;0,0812
0,0462;0,0385;0,0464;0,0642;0,0934;0,1014;0,0813;0,0834
0,0434;0,0388;0,0485;0,0635;0,0915;0,0946;0,0813;0,0870
0,0443;0,0401;0,0481;0,0646;0,0916;0,1013;0,0841;0,0834
0,0434;0,0385;0,0491;0,0599;0,0926;0,1014;0,0801;0,0854
0,0465;0,0372;0,0471;0,0656;0,0856;0,0966;0,0846;0,0807
0,0470;0,0389;0,0504;0,0641;0,0863;0,1002;0,0807;0,0828
0,0446;0,0386;0,0466;0,0628;0,0895;0,1026;0,0809;0,0845
0,0450;0,0371;0,0467;0,0598;0,0914;0,1003;0,0832;0,0838
0,0454;0,0389;0,0501;0,0629;0,0937;0,1021;0,0822;0,0815
0,0442;0,0381;0,0470;0,0646;0,0925;0,1024;0,0835;0,0862
0,0459;0,0374;0,0474;0,0641;0,0902;0,1022;0,0774;0,0841
0,0465;0,0396;0,0471;0,0612;0,0918;0,0943;0,0803;0,0832
0,0436;0,0399;0,0500;0,0601;0,0869;0,0997;0,0804;0,0872
0,0439;0,0391;0,0458;0,0623;0,0931;0,0996;0,0786;0,0796
0,0463;0,0373;0,0505;0,0647;0,0920;0,0959;0,0851;0,0798
0,0432;0,0369;0,0504;0,0615;0,0924;0,0935;0,0828;0,0816
0,0464;0,0381;0,0457;0,0597;0,0895;0,1014;0,0832;0,0801
0,0446;0,0383;0,0494;0,0656;0,0853;0,1031;0,0820;0,0798
0,0448;0,0380;0,0483;0,0640;0,0878;0,1008;0,0792;0,0859
0,0437;0,0373;0,0466;0,0632;0,0910;0,1008;0,0799;0,0792
0,0432;0,0377;0,0492;0,0610;0,0935;0,0992;0,0820;0,0795
0,0454;0,0380;0,0460;0,0657;0,0915;0,0984;0,0776;0,0799
0,0454;0,0396;0,0464;0,0605;0,0887;0,0957;0,0790;0,0861
0,0432;0,0372;0,0485;0,0597;0,0933;0,1031;0,0789;0,0855
0,0462;0,0399;0,0478;0,0643;0,0897;0,1028;0,0845;0,0844
0,0430;0,0394;0,0475;0,0638;0,0861;0,1029;0,0842;0,0820
0,0444;0,0392;0,0505;0,0635;0,0922;0,1022;0,0792;0,0837
0,0455;0,0368;0,0458;0,0616;0,0937;0,0973;0,0789;0,0867
0,0460;0,0399;0,0461;0,0634;0,0937;0,1028;0,0825;0,0838
0,0428;0,0371;0,0489;0,0653;0,0877;0,1010;0,0784;0,0871
